,A,B,C,D
2024-02-04,0.6546429232870091,-11.030482929278186,-5.395754969058006,1.6037122970807576
2024-02-05,1.8770087817536711,-10.568191746950905,-5.443422107717837,2.3477833896452194
2024-02-06,1.1323799690230738,-11.78489127859627,-6.740029171378587,5.144083424530736
2024-02-07,1.0394725422900803,-11.486370972398163,-7.918564103963499,3.8897564390657795
2024-02-08,2.650543937841814,-12.001324809325245,-6.743205013884098,4.527648754410193
2024-02-09,2.9856718573008885,-12.675103101357829,-7.259566892256872,4.97445550133082
2024-02-10,2.508924838322364,-12.922277583561737,-7.807701477149813,3.7163939136544575
2024-02-11,2.522707300924934,-13.483820991610738,-9.689439632081324,4.875383370463027
2024-02-12,0.39969521034321565,-12.763215458479078,-11.007231589149093,6.2031047546914975
2024-02-13,0.46481773709399704,-11.061300236940582,-9.774350092852696,6.258105732247433
2024-02-14,-1.2066717942791687,-10.434011318621613,-8.17936371237633,5.643432588963021
2024-02-15,-0.36662153809719955,-10.488192583415932,-8.822408984887792,4.905380702558379
2024-02-16,-0.3375654282067461,-7.6626633311373915,-7.732153699242855,4.691309485103421
2024-02-17,-0.5857516645647469,-8.155081873675961,-8.890738784644315,2.997435285543527
2024-02-18,0.9714561007416871,-8.961256559343777,-7.479361258488569,4.109916490815258
2024-02-19,0.8394027333389915,-10.043406713805386,-8.533992954808083,4.633374066872851
2024-02-20,1.6515841220035345,-11.072710507882295,-8.572636253798827,4.383019850336433
2024-02-21,1.1363108120486967,-9.98613057222265,-9.202688463891036,4.554944237344948
2024-02-22,2.4974206494278044,-11.051839669086382,-8.097959075450515,6.184862901628748
2024-02-23,0.07618772518778805,-12.788245873168357,-8.34644021693401,4.842617963419272
2024-02-24,-0.40563324130550005,-11.709210815519594,-9.021931957735603,4.260505506820915
2024-02-25,-0.3334173590592122,-9.84712338415626,-9.338481697424307,6.108568538444116
2024-02-26,1.282390871167483,-10.58679431512734,-10.335118436221268,5.419589472493559
2024-02-27,2.4962979319168435,-11.11898633560053,-12.794423647472518,2.802930044974302
2024-02-28,2.3201075133375206,-11.529471936506253,-10.968038106470695,4.079293517945009
2024-02-29,2.442164100459648,-11.6357550028903,-10.345909321105083,4.491440319288259
2024-03-01,3.0019052274284834,-12.280835133542993,-11.668790745300806,3.4683680463215847
2024-03-02,2.761410656522423,-12.4176502362612,-12.945067815087679,5.308999239626054
2024-03-03,2.543558695677084,-11.906432858900228,-13.078037619455271,4.873068371454002
2024-03-04,0.9737826048403269,-11.894040839950298,-13.79393300162954,4.689261459393252
2024-03-05,1.2088586394491676,-11.813655035407429,-13.855513856418215,5.54844640808299
2024-03-06,1.8725749868638513,-12.271859488143253,-15.597296844120107,5.158555870628398
2024-03-07,0.3629376849352295,-11.894890118101165,-17.65109946414996,6.4287147705616965
2024-03-08,1.8699719446094063,-14.411473811700514,-18.07698617671619,5.47273838244819
2024-03-09,1.089961166931979,-15.32322287998183,-18.96217915358267,5.961986754691692
2024-03-10,1.7182389098482176,-15.762426634075585,-19.215341880814933,5.742875449327668
2024-03-11,1.1098027953394705,-17.25309908192516,-19.044373929005754,5.216202850828147
2024-03-12,3.1730716833836055,-18.797436760640835,-18.58603726919345,4.788177448944131
2024-03-13,4.5242674540257735,-18.266975028013412,-17.71453894939901,3.200420150499653
2024-03-14,2.4222538978796435,-18.387307712858565,-18.518330533505477,3.334452488821674
2024-03-15,3.6256782096847893,-18.658418007112363,-18.305861205976996,3.167375763597646
2024-03-16,5.992735238533058,-18.46161942357272,-16.908758940711383,1.3791180180368225
2024-03-17,5.093033373939719,-17.512366311731476,-17.29073355950872,-0.6523547482192893
2024-03-18,4.342752661929369,-17.906171289680373,-18.361156693030377,-1.0619978134080523
2024-03-19,5.344937640376044,-18.359063708981253,-18.193952278358196,-2.4467644656393057
2024-03-20,6.2489569035588595,-17.227073813874853,-18.173755309896325,-2.874410497001981
2024-03-21,7.832898062512171,-18.16512021080471,-18.39853416497021,-1.4594426785309058
2024-03-22,8.566662674027219,-17.55490273724671,-18.4348238871794,-0.4561355548014958
2024-03-23,8.291185933927348,-17.382071794082385,-19.534394381231024,-1.8790876382434858
2024-03-24,7.382459253899994,-15.2643539310803,-20.02084665986355,-1.3462500442623337
2024-03-25,7.236335595129875,-17.602898231931707,-19.137811948199744,-0.10397743415296334
2024-03-26,9.352262355711625,-17.253406571917846,-18.117402637866576,-0.571481752958878
2024-03-27,10.172192718398893,-16.954137644656804,-18.03787104603355,-0.016969788911152084
2024-03-28,10.196798403170655,-16.917595207542817,-18.725336331105666,0.3277868235844188
2024-03-29,9.143502077763323,-17.24854505225392,-19.12552269022642,-0.33735410766780993
2024-03-30,9.862673912089459,-16.282444499771223,-20.668090417177833,1.0475178952783148
2024-03-31,10.121976729064729,-15.97622661763623,-20.78819342365072,0.5449080059187802
2024-04-01,9.086564170887621,-14.786078749087265,-21.713203693152607,1.756229861350819
2024-04-02,7.237804917704851,-15.580470931687001,-20.67164236667081,1.644192323186932
2024-04-03,6.654624092350171,-15.720965564697762,-21.078552719963593,1.4280438576407837
2024-04-04,6.143303022716895,-15.134409200382125,-20.557931490567217,2.3534269433105663
2024-04-05,6.596145809052525,-13.820797193953618,-20.9505654756881,3.3990040452740145
2024-04-06,7.036584862602106,-12.941358809909406,-20.087711867397477,3.1476911146702244
2024-04-07,7.273855522319476,-14.030021049858172,-20.170991887128306,4.161721482330885
2024-04-08,7.3707935216529,-15.258753661756547,-20.145387579669293,3.474947937803593
2024-04-09,5.5801620224768556,-15.481765011629385,-19.453285910810138,3.1839155870900955
2024-04-10,5.055173199751968,-14.310195231791003,-18.10119660460827,1.997198218301641
2024-04-11,6.58832776998622,-14.992723370059954,-18.370654345083686,1.3771602227834683
2024-04-12,8.341805867466826,-14.140039990908472,-19.32191087494861,2.3256906143377067
2024-04-13,7.7889118547287275,-15.557981454877012,-20.59471820508115,2.1049489921806637
2024-04-14,6.1556995004638475,-16.393088659608775,-19.23461876504738,1.2041406491103688
2024-04-15,6.348484600153456,-15.139452836322581,-18.499151752162085,2.1358753829684907
2024-04-16,5.143741748479126,-15.280915884200388,-20.034223284638184,0.5344872351523884
2024-04-17,5.914928875289893,-13.376613514333664,-19.815094970067012,-0.15454142346732547
2024-04-18,5.415094799336709,-13.686843135867486,-20.380730091708774,-0.44287725097477554
2024-04-19,3.3830309932593523,-12.933301395044092,-20.475384272034837,-0.6022125583440681
2024-04-20,3.957883551111811,-15.256635481874117,-20.29990974068753,-0.341362299763049
2024-04-21,3.5065186917540685,-15.880256679573742,-20.52072838909453,-0.8032382687309222
2024-04-22,1.8074611209586222,-16.094583937950333,-22.002038548409544,-0.19172411470441875
2024-04-23,1.7172522275920261,-14.550592704517742,-21.52546551486578,1.0398427570117996
2024-04-24,2.268985343945283,-14.50372318932081,-20.088406773664786,2.1050798379656572
2024-04-25,1.6507556078755086,-15.49094217969554,-21.49477292661295,2.643721129879211
2024-04-26,1.658353614217367,-17.96232655765277,-22.089827937829302,4.101532962285294
2024-04-27,2.4496412297405215,-19.361737084416774,-21.333427115779802,4.396860381231834
2024-04-28,1.596748847505355,-19.258993767640398,-21.288223935755944,4.475514446678532
2024-04-29,2.86799564689384,-19.81898149833819,-23.10014112129245,4.038904982044771
2024-04-30,-0.053491768801369854,-20.529532872344227,-21.894714078039346,4.284081569745665
2024-05-01,0.029180121937525255,-20.431118726435184,-22.12198935657955,4.150115951091669
2024-05-02,-1.2877068026819374,-22.05857868999493,-23.761903880097005,1.829808303623746
2024-05-03,-1.3343972061720069,-22.284518815745106,-24.711233990795627,4.332724512922413
2024-05-04,-1.0460497576227115,-20.221936442525738,-23.806002100926662,5.252982657543129
2024-05-05,-2.160468971457207,-20.450699453310627,-23.45180612824457,6.886012471776752
2024-05-06,-0.7587865335592465,-21.67394148104095,-24.138171006788994,8.506742690047421
2024-05-07,-2.505577515819743,-21.131395732998822,-23.254571231195918,9.584989966713465
2024-05-08,-2.77789697574992,-20.969485938961487,-21.860917708064196,7.8881270279774505
2024-05-09,-2.8640052399324927,-19.97827191756036,-21.163510914239644,7.1058904391187
2024-05-10,-2.8718799304487077,-21.327490230453428,-20.369904854178333,6.905836729502945
2024-05-11,-2.942852019307338,-22.861699339040307,-20.038885917143762,6.7434528428548095
2024-05-12,-3.827998659421627,-20.88798046500786,-19.918201786420724,8.121972277611315
2024-05-13,-5.915136315422327,-21.390846364014568,-19.193423954484448,7.914055621282473
2024-05-14,-5.880323147708384,-21.396918962587158,-18.46541664147262,8.370466780552201
2024-05-15,-5.5778987460362615,-22.777084152182695,-18.258608569327176,8.316821142638004
2024-05-16,-4.02083330577949,-22.33369561825879,-16.54785557281614,8.233675608155806
2024-05-17,-4.425064846200197,-22.5009759301559,-18.357321544107492,8.36284866421165
2024-05-18,-4.671261309277328,-23.877210838800018,-17.567455816800667,6.525747365786794
2024-05-19,-3.5956815155366897,-23.527118692539055,-16.935987616737812,6.740829625819816
2024-05-20,-2.3373014236060645,-24.838078113686066,-16.981477885680015,8.559929590262671
2024-05-21,-2.198106717326453,-25.986284474856106,-18.4098389003192,8.555320055481682
2024-05-22,-2.8002366694834997,-26.109905264305826,-18.2562820572184,8.47014803112062
2024-05-23,-4.061140897395301,-26.12191983190154,-15.608294709788177,8.249293399783305
2024-05-24,-3.9628332151429255,-27.8191745825485,-15.976006175982212,8.247663866602865
2024-05-25,-3.5320279536911827,-28.101787403496107,-16.167504225538146,6.394818583412104
2024-05-26,-2.052247541448251,-27.93435741803777,-16.521658891406748,6.1052752541982676
2024-05-27,-2.7743757917467273,-27.90185197998603,-16.36510048257416,7.445052441871647
2024-05-28,-4.775905005937075,-26.28937809218737,-16.8070104690349,6.391744076221827
2024-05-29,-5.636696014089241,-27.492651391059404,-16.652914441854644,5.421819300996345
2024-05-30,-6.717202221813896,-27.7394269209851,-17.258136244579916,5.604511949337995
2024-05-31,-6.542201219770187,-26.206879620106445,-18.019102967240816,4.675816770313301
2024-06-01,-6.710374895344898,-26.222568105646257,-15.894633413678884,3.31179607040552
2024-06-02,-7.757147524330996,-25.397492917182642,-14.746978070528089,3.5467654991110256
2024-06-03,-6.62756002424676,-24.650076354786005,-14.865198152328507,1.8124947577918051
2024-06-04,-6.958735946467251,-25.74413771991335,-14.192609874749786,2.852557005436509
2024-06-05,-7.068306901086654,-25.945638181245744,-14.681222604590415,1.2434439493430323
2024-06-06,-8.284549643594968,-26.722281358188066,-13.886317594949409,0.4775620092849343
2024-06-07,-7.629786593753147,-28.066415118933975,-15.370341228880413,1.0474058956611758
2024-06-08,-7.720540480373028,-26.055295180849082,-15.294897932008054,0.9938696151904525
2024-06-09,-7.954946304395468,-24.973864259658743,-14.282751893421326,0.08961437666261873
2024-06-10,-6.513895408644826,-25.0065527174897,-14.564799157929203,0.9192526588978926
2024-06-11,-5.99485510325331,-25.114804995750415,-15.831655057108387,0.09222974734580447
2024-06-12,-6.105518278583467,-25.351313432232455,-15.746108817989482,-0.9894012586577803
2024-06-13,-5.655743541445375,-24.648911015012917,-17.548849049297548,-1.653994335003256
2024-06-14,-3.981510413720482,-25.219435907459022,-18.97276338988859,0.08717105455572494
2024-06-15,-4.670767502126154,-24.931663898904432,-18.487468533251796,-0.48834663844241677
2024-06-16,-1.5485561699598342,-24.87656184420268,-19.307321134951422,-1.0837334484901717
2024-06-17,-2.181110671766596,-25.901931085894905,-19.68898285690001,-1.5873060009618016
2024-06-18,-2.3008320730483183,-24.723695590587063,-20.017401314864017,-1.532998873754767
2024-06-19,-1.131823587024662,-24.879649325110368,-19.557772994705232,-1.4665623168917081
2024-06-20,-1.4340159214446015,-24.37916126808137,-19.020841054362528,-0.8967163717504442
2024-06-21,-0.16075456771599317,-25.09787494582551,-19.839980272663812,-0.9854553637746175
2024-06-22,-0.4810013833932387,-25.135705211303843,-19.062231246859056,-0.7485454984890418
2024-06-23,-0.5626575676394812,-25.88473423086855,-21.7576009832018,0.7115542971562083
2024-06-24,-2.168762842248344,-27.429694142853133,-21.236155865886342,0.6749846558598758
2024-06-25,-2.092204269276415,-26.339157524485614,-21.493432881405866,1.897390950743668
2024-06-26,-1.9413356434842537,-25.42789689243949,-20.898079866938254,2.4745518178600676
2024-06-27,-0.4933456436936021,-24.54512522611127,-19.988312318159586,3.134753830298007
2024-06-28,-0.0048448484425706595,-25.4237659606254,-20.535629269647785,3.3421597214373837
2024-06-29,1.2268584634990074,-26.24878982747689,-19.593460231978998,3.2182996104465333
2024-06-30,2.0123603530723093,-26.528259527738808,-18.90538880793842,4.399544046201298
2024-07-01,4.1838109994494666,-27.244614574812825,-17.304238926287137,5.204366097355846
2024-07-02,5.831661895741869,-28.583688245997898,-16.569159934606343,6.313600818386642
2024-07-03,6.6986137902427085,-26.70517236953601,-15.928272160985731,5.2870543114064255
2024-07-04,6.837119173289608,-26.89813974260277,-16.24002399255715,6.358011733406601
2024-07-05,5.954454160298393,-27.763078811765485,-15.7476122673525,4.976269499455993
2024-07-06,4.8742203259595325,-28.325676495052097,-15.231711828234044,4.441351178143928
2024-07-07,4.4787326154876155,-27.39339397027631,-14.751076966496266,4.430160036677108
2024-07-08,6.633935010139407,-26.902804050221324,-15.150372881003547,4.1884710068102295
2024-07-09,5.819045396354001,-28.122126660316084,-14.191301275818612,4.260800254416643
2024-07-10,6.056448432863855,-27.201090609107922,-14.68419877569679,3.1485443193735634
2024-07-11,6.569541294410537,-27.878267692721437,-17.826323277666,3.2998610700064495
2024-07-12,5.273864428622249,-28.185208643227103,-15.287103127191912,3.8528195352912524
2024-07-13,4.159530072355183,-27.670781348588296,-15.120162532774529,4.764837117469668
2024-07-14,3.6678181579387563,-28.876998172967646,-14.457348546795407,5.554600674910431
2024-07-15,1.8289763732722084,-26.533258033903188,-12.822547152241771,5.884744242657504
2024-07-16,2.188388661301697,-24.69686683431446,-12.782190349920704,2.9923997788494026
2024-07-17,4.008113282914209,-23.972841003183188,-12.446011897492717,4.0520227232833435
2024-07-18,3.011317846171624,-25.20984478970467,-13.209257823634909,3.846537052424061
2024-07-19,4.0649199833916265,-25.36743528629622,-14.328915905534068,4.1773218519540505
2024-07-20,3.599083507331149,-24.85449194691899,-13.558603266188998,5.500798877976658
2024-07-21,4.014941337826563,-26.79494363607442,-14.27274392176353,5.758203535887161
2024-07-22,2.178193963306935,-26.575869777591898,-14.38771336679428,5.6746166559967195
2024-07-23,1.3145770180615788,-25.525038337375484,-14.18881422386832,6.037937909995771
2024-07-24,2.95776286968525,-27.124406351347755,-13.624212358781197,6.3909622658983185
2024-07-25,3.548204954333131,-28.375360181858884,-14.156345999825902,4.775959883859372
2024-07-26,2.619118781606029,-29.364687775237986,-14.441609173563709,5.233482125944681
2024-07-27,1.8770411835014698,-29.79392968324536,-13.28885995415245,4.213311984943688
2024-07-28,2.53132693734916,-30.092817664958112,-13.189948913772653,2.1306849503533734
2024-07-29,1.5562043971910582,-30.640418242221983,-10.922901042464316,2.5956742780354594
2024-07-30,0.9386521220968314,-30.33901808839276,-11.7452956776189,2.222074757471087
2024-07-31,0.7966378208363217,-29.40031482044495,-11.310052232541155,2.5911551199706047
2024-08-01,-0.1535097560225952,-30.199672117249236,-11.434425589724485,1.533884821952211
2024-08-02,-0.26327364302913087,-29.7049664624255,-10.44141924928078,1.957998742860507
2024-08-03,-0.45899399242172745,-28.919910321615575,-10.626626368668692,2.7239062233515847
2024-08-04,-0.31494415978299417,-28.56022187219055,-7.7091394480347795,1.3511752023757881
2024-08-05,-0.37610419232527376,-29.079442980852207,-8.926226809486963,0.5098588514432475
2024-08-06,-0.892074225313715,-28.659326953856826,-10.613108907036828,0.5798623342768443
2024-08-07,-1.471838751671081,-28.492191449821014,-9.497928223175283,-1.9060121948582807
2024-08-08,-0.4045204270665512,-28.674316388738216,-9.462711835004319,-1.1052703884447674
2024-08-09,-2.3287912151578993,-28.881835558896963,-8.882682655732365,0.9705227032887969
2024-08-10,-1.529919665788234,-29.770160505046878,-8.698154352928748,1.379628322028871
2024-08-11,-1.0512030489861077,-29.399930746951362,-8.737598383738487,1.13441670988912
2024-08-12,-2.9713504788011216,-29.7386432812083,-8.574555293911809,1.0572542818699366
2024-08-13,-1.318436377901035,-29.34634281076017,-8.41910079185532,0.489851465155164
2024-08-14,-1.2387918117795569,-28.96247352587725,-7.808712645816168,-0.8773500789678272
2024-08-15,-1.8808703329377559,-28.296456157202428,-7.2012280888833775,-1.156021183643313
2024-08-16,-2.737973628360192,-28.87620963133017,-8.614627053942122,0.16899252170556678
2024-08-17,-3.575822330024387,-28.916845722487217,-7.9900519823600735,0.8238870147543839
2024-08-18,-4.684836503856759,-27.780048525583233,-6.65391485859146,0.41920885233056465
2024-08-19,-4.823002336501538,-27.645173246414437,-6.510302226725894,-0.5502948812810589
2024-08-20,-3.073924846199551,-27.875008245094723,-6.738939768261871,0.3280385719126374
2024-08-21,-3.942526012828772,-26.685920349408345,-7.5038997689675995,2.1128794262469297
2024-08-22,-5.850894861788474,-26.165506579743667,-6.937097844447906,2.2845188984530633
2024-08-23,-4.044197983585652,-25.15074140974184,-6.440283763099207,2.50354624635034
2024-08-24,-2.1686939387166655,-26.033719703683353,-7.537123022340049,1.9514372356176737
2024-08-25,-1.817790105872413,-26.864572268776982,-7.55267644264743,1.66505256257424
2024-08-26,-3.7224278947207647,-26.4407397561068,-6.783921615353765,0.7982916822932716
2024-08-27,-4.375209074570329,-26.310901618496487,-7.035271466367602,1.7383894026523343
2024-08-28,-5.199344639121248,-27.201288481875505,-5.518956822965792,1.5018827685897633
2024-08-29,-5.032394066847939,-27.40940495710571,-3.5531228151536176,0.392376344266923
2024-08-30,-4.194097295954169,-28.400259680180564,-2.825862429337641,1.1150425063439182
2024-08-31,-4.524635358311657,-30.208582364550004,-2.919021820108855,2.062070835353148
2024-09-01,-3.3043742963158573,-30.29081788819285,-1.8163175232178548,2.07682557464296
2024-09-02,-3.3844672057754557,-30.028086185384634,-2.512920197332157,0.7220970354138205
2024-09-03,-2.558039421283197,-30.84824316112086,-2.1046188224408815,0.9159174917496586
2024-09-04,-3.178681135949728,-30.29155277708836,-2.4379759545421926,1.247886137117414
2024-09-05,-2.7158809188671924,-30.731886879479966,-2.994798528632625,-0.3977218817671857
2024-09-06,-3.398557914749816,-29.398141584382195,-4.296210328215638,0.5593182382642966
2024-09-07,-3.2441109279681135,-30.07502844599691,-4.601116879128077,-0.2532311599002094
2024-09-08,-5.291481189846924,-28.828354041238054,-4.060657497315658,-0.8428909354441864
2024-09-09,-4.123624350813769,-27.42598520515425,-4.356649470788386,-0.1893075086186914
2024-09-10,-4.885498210556433,-28.15945627962138,-4.8626328855331655,-0.9977963513946261
2024-09-11,-4.917983327483708,-27.555387916960715,-3.9591583625120776,-0.1682375983342338
2024-09-12,-5.286060387064458,-27.87756860305898,-4.279509582132207,-1.1663114591701595
2024-09-13,-5.545027064272257,-25.92366609466871,-4.256971940877939,0.46057354249139637
2024-09-14,-5.64570433752786,-25.620151092857412,-3.191183360654742,-0.15559705548414926
2024-09-15,-6.634791702728655,-26.198468607269145,-2.1274558969563335,0.24275643894169097
2024-09-16,-6.540619176342175,-26.817475256340604,-1.6758914101265134,-1.4429334146716453
2024-09-17,-6.861025316128993,-26.482033711251606,-2.4741166674816517,-1.1956897524830543
2024-09-18,-7.74144936575339,-25.735391689304112,-2.5753031688779564,-2.4366851290058986
2024-09-19,-7.866219334824192,-26.25473321860885,-3.252838263864179,-2.395223939616243
2024-09-20,-7.534268616563662,-25.533345945354963,-3.1365647794143285,-1.8240728683242626
2024-09-21,-6.025912145770742,-28.281988270057656,-2.833488249887706,-1.7526097143728065
2024-09-22,-5.557874002999576,-28.999554979482227,-0.6038593455135697,-2.667001279597856
2024-09-23,-4.142030029255668,-29.34730539382297,-0.5279568810161855,-3.521520478713321
2024-09-24,-3.5306151706154765,-27.514290999886555,-0.32752352569592114,-4.357678366226564
2024-09-25,-1.288254091109887,-26.925311080696005,1.2342872971351442,-3.3846297472160636
2024-09-26,-0.7597918404330688,-27.339281351881553,0.8798721771707767,-2.2592808151835166
2024-09-27,-0.18968263335800473,-29.021329426692738,1.3790675471109772,-2.5922730642741993
2024-09-28,0.8885557345969449,-30.683064463349126,2.149184059862892,-2.776195456206911
2024-09-29,0.414396108202429,-30.844218181211982,2.6544472695078944,-1.9674925374938632
2024-09-30,0.7476076958708489,-30.820177889139963,2.857931912669845,-1.0241303099491819
2024-10-01,1.6884907967094458,-30.130978511141578,3.019465825476919,-1.2117483518371297
2024-10-02,-0.05590129688369916,-30.38452374186597,2.8229371237496172,-0.9671112631153245
2024-10-03,1.2083866645348154,-29.045952635853695,0.6087623317698982,-1.2528139836424208
2024-10-04,1.978054942570073,-29.285126949996123,1.294299262101135,-1.2514528931646653
2024-10-05,1.374698814305583,-29.49155226890486,1.6785537977939184,-0.37522426495077665
2024-10-06,1.5579222469103449,-29.205859600041094,2.228470956129009,-0.3447559183311629
2024-10-07,2.006954555681814,-28.197470334819247,1.3654020823562916,1.1199969484279126
2024-10-08,1.0754723070571681,-29.085095939064015,1.8588734614742815,-0.044640707799438184
2024-10-09,0.024107361717017994,-29.505733660801397,0.842407568758212,-0.22250551658013779
2024-10-10,0.19421239293172998,-30.091593406475603,0.45958257781123624,0.5897841836363997
2024-10-11,0.9211424939017393,-28.443837008141557,2.4343109435746375,-1.1342024797347243
2024-10-12,0.04313353242402529,-27.025532655158027,3.7740947768137203,-2.9707160869685123
2024-10-13,-0.7244182216915002,-27.55752914961795,3.9408826525708043,-2.754685839195813
2024-10-14,-1.471989138454028,-27.4779336545851,2.739043022978114,-1.9156878011177647
2024-10-15,-1.1109176482298788,-26.768871556452986,3.3552918759498587,-0.8500933688034624
2024-10-16,-2.1988126642813444,-26.95947363404912,2.3548772994293703,0.9654141351733829
2024-10-17,-1.6925756546229476,-27.683590714653533,1.1877877639900136,2.0363179842561174
2024-10-18,-2.3834215137128663,-27.6091802158954,0.43066606591281587,2.416595745415454
2024-10-19,-3.3804279766935554,-27.033993393854736,1.747896347605828,2.4463926725201626
2024-10-20,-2.5337786783860565,-25.570146711464865,0.33480807390843603,2.8173789538919234
2024-10-21,-3.881327683000003,-24.900135226155086,-0.40699686166157034,2.0083121233134458
2024-10-22,-3.5378139639393194,-23.928270134901627,0.8303640822135631,0.8952258962354243
2024-10-23,-2.544763121390228,-23.0184156332474,-0.09449268444317427,-0.24740927616752173
2024-10-24,-2.4850478271210634,-22.75704403367085,-1.172676885001445,-1.217686717805726
2024-10-25,-1.317105967298779,-21.6960009021837,-0.986071885238871,-1.4244778016855588
2024-10-26,-0.496301778160112,-21.28637063464001,0.6796034764033105,-1.3167232429990885
2024-10-27,-0.8323240204058726,-22.05261183890194,-0.24514556149910605,-1.6310395262484592
2024-10-28,0.01525784975550526,-21.811475053523,0.6170684435549898,-2.677138530729546
2024-10-29,1.2616604065794563,-21.94515703526973,0.9141717601898909,-3.6072140596432165
2024-10-30,1.7974120138061966,-21.847962324602484,1.735142202639008,-6.351543411104274
2024-10-31,1.668140320835605,-21.28206777466356,0.719023821940884,-7.263605989290803
2024-11-01,2.4010360559724444,-22.308860578258006,0.5667330201444565,-6.620395783472928
2024-11-02,3.212701305163572,-24.206965883029053,2.3556451846225084,-5.495967685487794
2024-11-03,2.6515046236871838,-25.000583996362117,3.1914670786468573,-5.531915697545856
2024-11-04,4.35438399306034,-26.246007515877956,4.647271937070346,-6.5115108811710405
2024-11-05,3.2052773329452533,-26.46916514473123,6.0184775227707235,-6.0094148664811
2024-11-06,3.4351956485167383,-25.963328496460605,5.042484440519328,-6.61250978486192
2024-11-07,3.619001199798554,-26.777879731896114,6.161891576142275,-7.181106727263546
2024-11-08,4.920563802529426,-28.004816071280054,8.743602338435906,-8.180497220718555
2024-11-09,4.495208643219944,-29.69368161334029,9.724521262841092,-9.730346603561728
2024-11-10,3.369984751537201,-31.45893363811964,9.918754737341489,-10.767223686624336
2024-11-11,2.843395568052354,-35.181370431474434,10.248425625859014,-9.866006509621744
2024-11-12,3.3366339369253954,-35.25617978663236,9.920297495763847,-8.853794517831865
2024-11-13,2.166964515206235,-33.8810519173302,9.126326978027384,-8.140566860087118
2024-11-14,2.4520039312608883,-33.26926107364463,9.07400075503659,-8.130130987170915
2024-11-15,2.7680998924469393,-32.721845381789784,9.376047630712463,-7.864897915867745
2024-11-16,2.5633416965779277,-32.64666890560809,10.474227917016583,-5.98671751567294
2024-11-17,2.9513309438483235,-32.75300013581524,11.822683814263552,-7.307992471290719
2024-11-18,2.0952468557198154,-30.18761786283057,13.218577240472419,-7.446430276251635
2024-11-19,0.7201345345942503,-29.295960643026632,13.572030085109786,-8.381302681751055
2024-11-20,0.571991642975817,-30.71254762900786,12.367574796260383,-8.458519684243624
